"instruction","family","latency","throughput","uops","ports"
"ADC_11 (R64, R64)","BASE","1","0.50","1",""
"ADC_12 (R8h, R8h)","BASE","1","0.50","1",""
"ADC_12 (R8h, R8l)","BASE","1","0.50","1",""
"ADC_12 (R8l, R8h)","BASE","1","0.50","1",""
"ADC_12 (R8l, R8l)","BASE","1","0.50","1",""
"ADC_13 (R16, R16)","BASE","1","0.50","1",""
"ADC_13 (R32, R32)","BASE","1","0.50","1",""
"ADC_13 (R64, R64)","BASE","1","0.50","1",""
"ADC_LOCK (M16, 0)","BASE","[1;≤11]","6.00","1",""
"ADC_LOCK (M16, I16)","BASE","[1;≤11]","5.94","1",""
"ADC_LOCK (M16, I8)","BASE","[1;≤11]","5.91","1",""
"ADC_LOCK (M16, R16)","BASE","[1;≤11]","5.91","1",""
"ADC_LOCK (M32, 0)","BASE","[1;≤10]","5.91","1",""
"ADC_LOCK (M32, I32)","BASE","[1;≤10]","5.91","1",""
"ADC_LOCK (M32, I8)","BASE","[1;≤10]","5.96","1",""
"ADC_LOCK (M32, R32)","BASE","[1;≤10]","5.91","1",""
"ADC_LOCK (M64, 0)","BASE","[1;≤10]","5.91","1",""
"ADC_LOCK (M64, I32)","BASE","[1;≤10]","5.91","1",""
"ADC_LOCK (M64, I8)","BASE","[1;≤10]","5.91","1",""
"ADC_LOCK (M64, R64)","BASE","[1;≤10]","5.91","1",""
"ADC_LOCK (M8, 0)","BASE","[1;≤11]","5.91","1",""
"ADC_LOCK (M8, I8)","BASE","[1;≤11]","5.91","1",""
"ADC_LOCK (M8, R8h)","BASE","[1;≤11]","5.91","1",""
"ADC_LOCK (M8, R8l)","BASE","[1;≤11]","5.91","1",""
"ADC_R0 (R8l, 0)","BASE","1","0.50","1",""
"ADC_R0 (R8l, I8)","BASE","1","0.50","1",""
"ADC_R4 (R8l, 0)","BASE","1","0.50","1",""
"ADC_R4 (R8l, I8)","BASE","1","0.50","1",""
"ADD (AL, 0)","BASE","1","0.33","1",""
"ADD (AL, I8)","BASE","1","0.33","1",""
"ADD (AX, I16)","BASE","1","0.33","1",""
"ADD (EAX, I32)","BASE","1","0.33","1",""
"ADD (M16, 0)","BASE","[5;≤11]","0.67","1",""
"ADD (M16, I16)","BASE","[5;≤11]","0.67","1",""
"ADD (M16, I8)","BASE","[5;≤11]","0.67","1",""
"ADD (M16, R16)","BASE","[1;≤11]","0.67","1",""
"ADD (M32, 0)","BASE","[5;≤10]","0.56","1",""
"ADD (M32, I32)","BASE","[5;≤10]","0.50","1",""
"ADD (M32, I8)","BASE","[5;≤10]","0.56","1",""
"ADD (M32, R32)","BASE","[1;≤10]","0.56","1",""
"ADD (M64, 0)","BASE","[5;≤10]","0.56","1",""
"ADD (M64, I32)","BASE","[5;≤10]","0.56","1",""
"ADD (M64, I8)","BASE","[5;≤10]","0.56","1",""
"ADD (M64, R64)","BASE","[1;≤10]","0.56","1",""
"ADD (M8, 0)","BASE","[5;≤11]","0.67","1",""
"ADD (M8, I8)","BASE","[5;≤11]","0.67","1",""
"ADD (M8, R8h)","BASE","[1;≤11]","0.67","1",""
"ADD (M8, R8l)","BASE","[1;≤11]","0.67","1",""
"ADD (R16, 0)","BASE","1","0.25","1",""
"ADD (R16, I16)","BASE","1","0.25","1",""
"ADD (R16, I8)","BASE","1","0.25","1",""
"ADD (R16, M16)","BASE","[1;≤6]","0.33","1",""
"ADD (R32, 0)","BASE","1","0.25","1",""
"ADD (R32, I32)","BASE","1","0.25","1",""
"ADD (R32, I8)","BASE","1","0.25","1",""
"ADD (R32, M32)","BASE","[1;≤6]","0.33","1",""
"ADD (R64, 0)","BASE","1","0.25","1",""
"ADD (R64, I32)","BASE","1","0.25","1",""
"ADD (R64, I8)","BASE","1","0.25","1",""
"ADD (R64, M64)","BASE","[1;≤6]","0.33","1",""
"ADD (R8h, 0)","BASE","1","0.25","1",""
"ADD (R8h, I8)","BASE","1","0.25","1",""
"ADD (R8h, M8)","BASE","[1;≤6]","0.33","1",""
"ADD (R8l, M8)","BASE","[1;≤6]","0.33","1",""
"ADD (RAX, I32)","BASE","1","0.33","1",""
"ADD_00 (R8h, R8h)","BASE","1","0.33","1",""
"ADD_00 (R8h, R8l)","BASE","1","0.33","1",""
"ADD_00 (R8l, R8h)","BASE","1","0.33","1",""
"ADD_00 (R8l, R8l)","BASE","1","0.25","1",""
"ADD_01 (R16, R16)","BASE","1","0.25","1",""
"ADD_01 (R32, R32)","BASE","1","0.25","1",""
"ADD_01 (R64, R64)","BASE","1","0.25","1",""
"ADD_02 (R8h, R8h)","BASE","1","0.33","1",""
"ADD_02 (R8h, R8l)","BASE","1","0.33","1",""
"ADD_02 (R8l, R8h)","BASE","1","0.33","1",""
"ADD_02 (R8l, R8l)","BASE","1","0.25","1",""
"ADD_03 (R16, R16)","BASE","1","0.25","1",""
"ADD_03 (R32, R32)","BASE","1","0.25","1",""
"ADD_03 (R64, R64)","BASE","1","0.25","1",""
"ADD_LOCK (M16, 0)","BASE","[5;≤11]","7.00","1",""
"ADD_LOCK (M16, I16)","BASE","[5;≤11]","6.83","1",""
"ADD_LOCK (M16, I8)","BASE","[5;≤11]","7.00","1",""
"ADD_LOCK (M16, R16)","BASE","[1;≤11]","7.48","1",""
"ADD_LOCK (M32, 0)","BASE","[5;≤10]","7.48","1",""
"ADD_LOCK (M32, I32)","BASE","[5;≤10]","7.48","1",""
"ADD_LOCK (M32, I8)","BASE","[5;≤10]","7.48","1",""
"ADD_LOCK (M32, R32)","BASE","[1;≤10]","7.48","1",""
"ADD_LOCK (M64, 0)","BASE","[5;≤10]","7.48","1",""
"ADD_LOCK (M64, I32)","BASE","[5;≤10]","7.48","1",""
"ADD_LOCK (M64, I8)","BASE","[5;≤10]","7.48","1",""
"ADD_LOCK (M64, R64)","BASE","[1;≤10]","7.48","1",""
"ADD_LOCK (M8, 0)","BASE","[5;≤11]","7.42","1",""
"ADD_LOCK (M8, I8)","BASE","[5;≤11]","7.44","1",""
"ADD_LOCK (M8, R8h)","BASE","[1;≤11]","7.43","1",""
"ADD_LOCK (M8, R8l)","BASE","[1;≤11]","7.48","1",""
"ADD_R0 (R8l, 0)","BASE","1","0.25","1",""
"ADD_R0 (R8l, I8)","BASE","1","0.25","1",""
"ADD_R4 (R8l, 0)","BASE","1","0.25","1",""
"ADD_R4 (R8l, I8)","BASE","1","0.25","1",""
"AND (AL, 0)","BASE","1","0.33","1",""
"AND (AL, I8)","BASE","1","0.33","1",""
"AND (AX, I16)","BASE","1","0.33","1",""
"AND (EAX, I32)","BASE","1","0.33","1",""
"AND (M16, 0)","BASE","[5;≤11]","0.67","1",""
"AND (M16, I16)","BASE","[5;≤11]","0.67","1",""
"AND (M16, I8)","BASE","[5;≤11]","0.67","1",""
"AND (M16, R16)","BASE","[1;≤11]","0.67","1",""
"AND (M32, 0)","BASE","[5;≤10]","0.56","1",""
"AND (M32, I32)","BASE","[5;≤10]","0.50","1",""
"AND (M32, I8)","BASE","[5;≤10]","0.56","1",""
"AND (M32, R32)","BASE","[1;≤10]","0.56","1",""
"AND (M64, 0)","BASE","[5;≤10]","0.56","1",""
"AND (M64, I32)","BASE","[5;≤10]","0.50","1",""
"AND (M64, I8)","BASE","[5;≤10]","0.56","1",""
"AND (M64, R64)","BASE","[1;≤10]","0.56","1",""
"AND (M8, 0)","BASE","[5;≤11]","0.67","1",""
"AND (M8, I8)","BASE","[5;≤11]","0.67","1",""
"AND (M8, R8h)","BASE","[1;≤11]","0.67","1",""
"AND (M8, R8l)","BASE","[1;≤11]","0.67","1",""
"AND (R16, 0)","BASE","1","0.25","1",""
"AND (R16, I16)","BASE","1","0.25","1",""
"AND (R16, I8)","BASE","1","0.25","1",""
"AND (R16, M16)","BASE","[1;≤6]","0.33","1",""
"AND (R32, 0)","BASE","1","0.25","1",""
"AND (R32, I32)","BASE","1","0.25","1",""
"AND (R32, I8)","BASE","1","0.25","1",""
"AND (R32, M32)","BASE","[1;≤6]","0.33","1",""
"AND (R64, 0)","BASE","1","0.25","1",""
"AND (R64, I32)","BASE","1","0.25","1",""
"AND (R64, I8)","BASE","1","0.25","1",""
"AND (R64, M64)","BASE","[1;≤6]","0.33","1",""
"AND (R8h, 0)","BASE","1","0.25","1",""
"AND (R8h, I8)","BASE","1","0.25","1",""
"AND (R8h, M8)","BASE","[1;≤6]","0.33","1",""
"AND (R8l, M8)","BASE","[1;≤6]","0.33","1",""
"AND (RAX, I32)","BASE","1","0.33","1",""
"AND_20 (R8h, R8h)","BASE","1","0.33","1",""
"AND_20 (R8h, R8l)","BASE","1","0.33","1",""
"AND_20 (R8l, R8h)","BASE","1","0.33","1",""
"AND_20 (R8l, R8l)","BASE","1","0.25","1",""
"AND_21 (R16, R16)","BASE","1","0.25","1",""
"AND_21 (R32, R32)","BASE","1","0.25","1",""
"AND_21 (R64, R64)","BASE","1","0.25","1",""
"AND_22 (R8h, R8h)","BASE","1","0.33","1",""
"AND_22 (R8h, R8l)","BASE","1","0.33","1",""
"AND_22 (R8l, R8h)","BASE","1","0.33","1",""
"AND_22 (R8l, R8l)","BASE","1","0.25","1",""
"AND_23 (R16, R16)","BASE","1","0.25","1",""
"AND_23 (R32, R32)","BASE","1","0.25","1",""
"AND_23 (R64, R64)","BASE","1","0.25","1",""
"AND_LOCK (M16, 0)","BASE","[5;≤11]","7.00","1",""
"AND_LOCK (M16, I16)","BASE","[5;≤11]","6.83","1",""
"AND_LOCK (M16, I8)","BASE","[5;≤11]","7.00","1",""
"AND_LOCK (M16, R16)","BASE","[1;≤11]","7.48","1",""
"AND_LOCK (M32, 0)","BASE","[5;≤10]","7.48","1",""
"AND_LOCK (M32, I32)","BASE","[5;≤10]","7.48","1",""
"AND_LOCK (M32, I8)","BASE","[5;≤10]","7.48","1",""
"AND_LOCK (M32, R32)","BASE","[1;≤10]","7.48","1",""
"AND_LOCK (M64, 0)","BASE","[5;≤10]","7.48","1",""
"AND_LOCK (M64, I32)","BASE","[5;≤10]","7.48","1",""
"AND_LOCK (M64, I8)","BASE","[5;≤10]","7.48","1",""
"AND_LOCK (M64, R64)","BASE","[1;≤10]","7.48","1",""
"AND_LOCK (M8, 0)","BASE","[5;≤11]","7.48","1",""
"AND_LOCK (M8, I8)","BASE","[5;≤11]","7.48","1",""
"AND_LOCK (M8, R8h)","BASE","[1;≤11]","7.43","1",""
"AND_LOCK (M8, R8l)","BASE","[1;≤11]","7.48","1",""
"AND_R0 (R8l, 0)","BASE","1","0.25","1",""
"AND_R0 (R8l, I8)","BASE","1","0.25","1",""
"AND_R4 (R8l, 0)","BASE","1","0.25","1",""
"AND_R4 (R8l, I8)","BASE","1","0.25","1",""
"BSF (R16, M16)","BASE","[0;≤8]","4.00","8",""
"BSF (R16, R16)","BASE","[0;3]","3.00","6",""
"BSF (R32, M32)","BASE","[0;≤8]","4.00","8",""
"BSF (R32, R32)","BASE","[0;3]","3.00","6",""
"BSF (R64, M64)","BASE","[0;≤8]","4.00","8",""
"BSF (R64, R64)","BASE","[0;3]","3.00","6",""
"BSR (R16, M16)","BASE","[0;≤13]","5.00","8",""
"BSR (R16, R16)","BASE","[0;4]","4.00","6",""
"BSR (R32, M32)","BASE","[0;≤13]","5.00","8",""
"BSR (R32, R32)","BASE","[0;4]","4.00","6",""
"BSR (R64, M64)","BASE","[0;≤13]","5.00","8",""
"BSR (R64, R64)","BASE","[0;4]","4.00","6",""
"BSWAP (R32)","BASE","1","0.25","1",""
"BSWAP (R64)","BASE","1","0.25","1",""
"BT (M16, 0)","BASE","[5;≤6]","0.50","2",""
"BT (M16, I8)","BASE","[5;≤6]","0.50","2",""
"BT (M16, R16)","BASE","[≤6;8]","3.00","7",""
"BT (M32, 0)","BASE","[5;≤6]","0.50","2",""
"BT (M32, I8)","BASE","[5;≤6]","0.50","2",""
"BT (M32, R32)","BASE","[≤6;8]","3.00","7",""
"BT (M64, 0)","BASE","[5;≤6]","0.50","2",""
"BT (M64, I8)","BASE","[5;≤6]","0.50","2",""
"BT (M64, R64)","BASE","[≤6;8]","3.00","7",""
"BT (R16, 0)","BASE","1","0.50","1",""
"BT (R16, I8)","BASE","1","0.50","1",""
"BT (R16, R16)","BASE","1","0.50","1",""
"BT (R32, 0)","BASE","1","0.50","1",""
"BT (R32, I8)","BASE","1","0.50","1",""
"BT (R32, R32)","BASE","1","0.50","1",""
"BT (R64, 0)","BASE","1","0.50","1",""
"BT (R64, I8)","BASE","1","0.50","1",""
"BT (R64, R64)","BASE","1","0.50","1",""
"BTC (M16, 0)","BASE","[5;12]","2.00","4",""
"BTC (M16, I8)","BASE","[5;12]","2.00","4",""
"BTC (M16, R16)","BASE","[≤6;≤46]","3.00","9",""
"BTC (M32, 0)","BASE","[5;12]","2.00","4",""
"BTC (M32, I8)","BASE","[5;12]","2.00","4",""
"BTC (M32, R32)","BASE","[≤6;≤45]","3.00","9",""
"BTC (M64, 0)","BASE","[5;12]","2.00","4",""
"BTC (M64, I8)","BASE","[5;12]","2.00","4",""
"BTC (M64, R64)","BASE","[≤6;≤45]","3.00","9",""
"BTC (R16, 0)","BASE","[1;2]","1.00","2",""
"BTC (R16, I8)","BASE","[1;2]","1.00","2",""
"BTC (R16, R16)","BASE","[1;2]","1.00","2",""
"BTC (R32, 0)","BASE","[1;2]","1.00","2",""
"BTC (R32, I8)","BASE","[1;2]","1.00","2",""
"BTC (R32, R32)","BASE","[1;2]","1.00","2",""
"BTC (R64, 0)","BASE","[1;2]","1.00","2",""
"BTC (R64, I8)","BASE","[1;2]","1.00","2",""
"BTC (R64, R64)","BASE","[1;2]","1.00","2",""
"BTC_LOCK (M16, 0)","BASE","[≤7;12]","7.70","4",""
"BTC_LOCK (M16, I8)","BASE","[≤7;12]","7.71","4",""
"BTC_LOCK (M16, R16)","BASE","[≤6;≤46]","7.62","9",""
"BTC_LOCK (M32, 0)","BASE","[5;12]","7.69","4",""
"BTC_LOCK (M32, I8)","BASE","[5;12]","7.75","4",""
"BTC_LOCK (M32, R32)","BASE","[≤6;≤44]","7.64","9",""
"BTC_LOCK (M64, 0)","BASE","[5;12]","7.75","4",""
"BTC_LOCK (M64, I8)","BASE","[5;12]","7.69","4",""
"BTC_LOCK (M64, R64)","BASE","[≤6;≤44]","7.64","9",""
"BTR (M16, 0)","BASE","[5;12]","2.00","4",""
"BTR (M16, I8)","BASE","[5;12]","2.00","4",""
"BTR (M16, R16)","BASE","[6;≤46]","3.00","9",""
"BTR (M32, 0)","BASE","[5;12]","2.00","4",""
"BTR (M32, I8)","BASE","[5;12]","2.00","4",""
"BTR (M32, R32)","BASE","[6;≤44]","3.00","9",""
"BTR (M64, 0)","BASE","[5;12]","2.00","4",""
"BTR (M64, I8)","BASE","[5;12]","2.00","4",""
"BTR (M64, R64)","BASE","[6;≤45]","3.00","9",""
"BTR (R16, 0)","BASE","[1;2]","1.00","2",""
"BTR (R16, I8)","BASE","[1;2]","1.00","2",""
"BTR (R16, R16)","BASE","[1;2]","1.00","2",""
"BTR (R32, 0)","BASE","[1;2]","1.00","2",""
"BTR (R32, I8)","BASE","[1;2]","1.00","2",""
"BTR (R32, R32)","BASE","[1;2]","1.00","2",""
"BTR (R64, 0)","BASE","[1;2]","1.00","2",""
"BTR (R64, I8)","BASE","[1;2]","1.00","2",""
"BTR (R64, R64)","BASE","[1;2]","1.00","2",""
"BTR_LOCK (M16, 0)","BASE","[≤7;12]","7.70","4",""
"BTR_LOCK (M16, I8)","BASE","[≤7;12]","7.75","4",""
"BTR_LOCK (M16, R16)","BASE","[6;≤46]","7.62","9",""
"BTR_LOCK (M32, 0)","BASE","[5;12]","7.75","4",""
"BTR_LOCK (M32, I8)","BASE","[5;12]","7.75","4",""
"BTR_LOCK (M32, R32)","BASE","[6;≤48]","7.64","9",""
"BTR_LOCK (M64, 0)","BASE","[5;12]","7.75","4",""
"BTR_LOCK (M64, I8)","BASE","[5;12]","7.67","4",""
"BTR_LOCK (M64, R64)","BASE","[6;≤44]","7.75","9",""
"BTS (M16, 0)","BASE","[5;12]","2.00","4",""
"BTS (M16, I8)","BASE","[5;12]","2.00","4",""
"BTS (M16, R16)","BASE","[6;≤46]","3.00","9",""
"BTS (M32, 0)","BASE","[5;12]","2.00","4",""
"BTS (M32, I8)","BASE","[5;12]","2.00","4",""
"BTS (M32, R32)","BASE","[6;≤45]","3.00","9",""
"BTS (M64, 0)","BASE","[5;12]","2.00","4",""
"BTS (M64, I8)","BASE","[5;12]","2.00","4",""
"BTS (M64, R64)","BASE","[6;≤45]","3.00","9",""
"BTS (R16, 0)","BASE","[1;2]","1.00","2",""
"BTS (R16, I8)","BASE","[1;2]","1.00","2",""
"BTS (R16, R16)","BASE","[1;2]","1.00","2",""
"BTS (R32, 0)","BASE","[1;2]","1.00","2",""
"BTS (R32, I8)","BASE","[1;2]","1.00","2",""
"BTS (R32, R32)","BASE","[1;2]","1.00","2",""
"BTS (R64, 0)","BASE","[1;2]","1.00","2",""
"BTS (R64, I8)","BASE","[1;2]","1.00","2",""
"BTS (R64, R64)","BASE","[1;2]","1.00","2",""
"BTS_LOCK (M16, 0)","BASE","[≤7;12]","7.73","4",""
"BTS_LOCK (M16, I8)","BASE","[≤7;12]","7.75","4",""
"BTS_LOCK (M16, R16)","BASE","[6;≤45]","7.64","9",""
"BTS_LOCK (M32, 0)","BASE","[5;12]","7.69","4",""
"BTS_LOCK (M32, I8)","BASE","[5;12]","7.75","4",""
"BTS_LOCK (M32, R32)","BASE","[6;≤44]","7.64","9",""
"BTS_LOCK (M64, 0)","BASE","[5;12]","7.71","4",""
"BTS_LOCK (M64, I8)","BASE","[5;12]","7.71","4",""
"BTS_LOCK (M64, R64)","BASE","[6;≤44]","7.80","9",""
"CALL_NEAR (M64)","BASE","","2.30","6",""
"CALL_NEAR (R64)","BASE","","2.20","2",""
"CALL_NEAR (Rel32)","BASE","","1.00","2",""
"CBW","BASE","1","0.33","1",""
"CDQ","BASE","1","0.50","1",""
"CLC","BASE","","0.17","1",""
"CLD","BASE","","3.00","1",""
"CLI","BASE","","8.70","7",""
"CLTS","BASE","","4.00","11",""
"CMC","BASE","1","0.50","1",""
"CMOVB (R16, M16)","BASE","[1;≤6]","0.50","1",""
"CMOVB (R16, R16)","BASE","1","0.50","1",""
"CMOVB (R32, M32)","BASE","[1;≤6]","0.50","1",""
"CMOVB (R32, R32)","BASE","1","0.50","1",""
"CMOVB (R64, M64)","BASE","[1;≤6]","0.50","1",""
"CMOVB (R64, R64)","BASE","1","0.50","1",""
"CMOVBE (R16, M16)","BASE","[1;≤6]","0.50","1",""
"CMOVBE (R16, R16)","BASE","1","0.50","1",""
"CMOVBE (R32, M32)","BASE","[1;≤6]","0.50","1",""
"CMOVBE (R32, R32)","BASE","1","0.50","1",""
"CMOVBE (R64, M64)","BASE","[1;≤6]","0.50","1",""
"CMOVBE (R64, R64)","BASE","1","0.50","1",""
"CMOVL (R16, M16)","BASE","[1;≤6]","0.50","1",""
"CMOVL (R16, R16)","BASE","1","0.50","1",""
"CMOVL (R32, M32)","BASE","[1;≤6]","0.50","1",""
"CMOVL (R32, R32)","BASE","1","0.50","1",""
"CMOVL (R64, M64)","BASE","[1;≤6]","0.50","1",""
"CMOVL (R64, R64)","BASE","1","0.50","1",""
"CMOVLE (R16, M16)","BASE","[1;≤6]","0.50","1",""
"CMOVLE (R16, R16)","BASE","1","0.50","1",""
"CMOVLE (R32, M32)","BASE","[1;≤6]","0.50","1",""
"CMOVLE (R32, R32)","BASE","1","0.50","1",""
"CMOVLE (R64, M64)","BASE","[1;≤6]","0.50","1",""
"CMOVLE (R64, R64)","BASE","1","0.50","1",""
"CMOVNB (R16, M16)","BASE","[1;≤6]","0.50","1",""
"CMOVNB (R16, R16)","BASE","1","0.50","1",""
"CMOVNB (R32, M32)","BASE","[1;≤6]","0.50","1",""
"CMOVNB (R32, R32)","BASE","1","0.50","1",""
"CMOVNB (R64, M64)","BASE","[1;≤6]","0.50","1",""
"CMOVNB (R64, R64)","BASE","1","0.50","1",""
"CMOVNBE (R16, M16)","BASE","[1;≤6]","0.50","1",""
"CMOVNBE (R16, R16)","BASE","1","0.50","1",""
"CMOVNBE (R32, M32)","BASE","[1;≤6]","0.50","1",""
"CMOVNBE (R32, R32)","BASE","1","0.50","1",""
"CMOVNBE (R64, M64)","BASE","[1;≤6]","0.50","1",""
"CMOVNBE (R64, R64)","BASE","1","0.50","1",""
"CMOVNL (R16, M16)","BASE","[1;≤6]","0.50","1",""
"CMOVNL (R16, R16)","BASE","1","0.50","1",""
"CMOVNL (R32, M32)","BASE","[1;≤6]","0.50","1",""
"CMOVNL (R32, R32)","BASE","1","0.50","1",""
"CMOVNL (R64, M64)","BASE","[1;≤6]","0.50","1",""
"CMOVNL (R64, R64)","BASE","1","0.50","1",""
"CMOVNLE (R16, M16)","BASE","[1;≤6]","0.50","1",""
"CMOVNLE (R16, R16)","BASE","1","0.50","1",""
"CMOVNLE (R32, M32)","BASE","[1;≤6]","0.50","1",""
"CMOVNLE (R32, R32)","BASE","1","0.50","1",""
"CMOVNLE (R64, M64)","BASE","[1;≤6]","0.50","1",""
"CMOVNLE (R64, R64)","BASE","1","0.50","1",""
"CMOVNO (R16, M16)","BASE","[1;≤6]","0.50","1",""
"CMOVNO (R16, R16)","BASE","1","0.50","1",""
"CMOVNO (R32, M32)","BASE","[1;≤6]","0.50","1",""
"CMOVNO (R32, R32)","BASE","1","0.50","1",""
"CMOVNO (R64, M64)","BASE","[1;≤6]","0.50","1",""
"CMOVNO (R64, R64)","BASE","1","0.50","1",""
"CMOVNP (R16, M16)","BASE","[1;≤6]","0.50","1",""
"CMOVNP (R16, R16)","BASE","1","0.50","1",""
"CMOVNP (R32, M32)","BASE","[1;≤6]","0.50","1",""
"CMOVNP (R32, R32)","BASE","1","0.50","1",""
"CMOVNP (R64, M64)","BASE","[1;≤6]","0.50","1",""
"CMOVNP (R64, R64)","BASE","1","0.50","1",""
"CMOVNS (R16, M16)","BASE","[1;≤6]","0.50","1",""
"CMOVNS (R16, R16)","BASE","1","0.50","1",""
"CMOVNS (R32, M32)","BASE","[1;≤6]","0.50","1",""
"CMOVNS (R32, R32)","BASE","1","0.50","1",""
"CMOVNS (R64, M64)","BASE","[1;≤6]","0.50","1",""
"CMOVNS (R64, R64)","BASE","1","0.50","1",""
"CMOVNZ (R16, M16)","BASE","[1;≤6]","0.50","1",""
"CMOVNZ (R16, R16)","BASE","1","0.50","1",""
"CMOVNZ (R32, M32)","BASE","[1;≤6]","0.50","1",""
"CMOVNZ (R32, R32)","BASE","1","0.50","1",""
"CMOVNZ (R64, M64)","BASE","[1;≤6]","0.50","1",""
"CMOVNZ (R64, R64)","BASE","1","0.50","1",""
"CMOVO (R16, M16)","BASE","[1;≤6]","0.50","1",""
"CMOVO (R16, R16)","BASE","1","0.50","1",""
"CMOVO (R32, M32)","BASE","[1;≤6]","0.50","1",""
"CMOVO (R32, R32)","BASE","1","0.50","1",""
"CMOVO (R64, M64)","BASE","[1;≤6]","0.50","1",""
"CMOVO (R64, R64)","BASE","1","0.50","1",""
"CMOVP (R16, M16)","BASE","[1;≤6]","0.50","1",""
"CMOVP (R16, R16)","BASE","1","0.50","1",""
"CMOVP (R32, M32)","BASE","[1;≤6]","0.50","1",""
"CMOVP (R32, R32)","BASE","1","0.50","1",""
"CMOVP (R64, M64)","BASE","[1;≤6]","0.50","1",""
"CMOVP (R64, R64)","BASE","1","0.50","1",""
"CMOVS (R16, M16)","BASE","[1;≤6]","0.50","1",""
"CMOVS (R16, R16)","BASE","1","0.50","1",""
"CMOVS (R32, M32)","BASE","[1;≤6]","0.50","1",""
"CMOVS (R32, R32)","BASE","1","0.50","1",""
"CMOVS (R64, M64)","BASE","[1;≤6]","0.50","1",""
"CMOVS (R64, R64)","BASE","1","0.50","1",""
"CMOVZ (R16, M16)","BASE","[1;≤6]","0.50","1",""
"CMOVZ (R16, R16)","BASE","1","0.50","1",""
"CMOVZ (R32, M32)","BASE","[1;≤6]","0.50","1",""
"CMOVZ (R32, R32)","BASE","1","0.50","1",""
"CMOVZ (R64, M64)","BASE","[1;≤6]","0.50","1",""
"CMOVZ (R64, R64)","BASE","1","0.50","1",""
"CMP (AL, 0)","BASE","1","0.25","1",""
"CMP (AL, I8)","BASE","1","0.25","1",""
"CMP (AX, I16)","BASE","1","0.25","1",""
"CMP (EAX, I32)","BASE","1","0.25","1",""
"CMP (M16, 0)","BASE","[5;≤6]","0.33","1",""
"CMP (M16, I16)","BASE","[5;≤6]","0.33","1",""
"CMP (M16, I8)","BASE","[5;≤6]","0.33","1",""
"CMP (M16, R16)","BASE","[1;≤6]","0.33","1",""
"CMP (M32, 0)","BASE","[5;≤6]","0.33","1",""
"CMP (M32, I32)","BASE","[5;≤6]","0.33","1",""
"CMP (M32, I8)","BASE","[5;≤6]","0.33","1",""
"CMP (M32, R32)","BASE","[1;≤6]","0.33","1",""
"CMP (M64, 0)","BASE","[5;≤6]","0.33","1",""
"CMP (M64, I32)","BASE","[5;≤6]","0.33","1",""
"CMP (M64, I8)","BASE","[5;≤6]","0.33","1",""
"CMP (M64, R64)","BASE","[1;≤6]","0.33","1",""
"CMP (M8, 0)","BASE","[5;≤6]","0.33","1",""
"CMP (M8, I8)","BASE","[5;≤6]","0.33","1",""
"CMP (M8, R8h)","BASE","[1;≤6]","0.33","1",""
"CMP (M8, R8l)","BASE","[1;≤6]","0.33","1",""
"CMP (R16, 0)","BASE","1","0.25","1",""
"CMP (R16, I16)","BASE","1","0.25","1",""
"CMP (R16, I8)","BASE","1","0.25","1",""
"CMP (R16, M16)","BASE","[1;≤6]","0.33","1",""
"CMP (R32, 0)","BASE","1","0.25","1",""
"CMP (R32, I32)","BASE","1","0.25","1",""
"CMP (R32, I8)","BASE","1","0.25","1",""
"CMP (R32, M32)","BASE","[1;≤6]","0.33","1",""
"CMP (R64, 0)","BASE","1","0.25","1",""
"CMP (R64, I32)","BASE","1","0.25","1",""
"CMP (R64, I8)","BASE","1","0.25","1",""
"CMP (R64, M64)","BASE","[1;≤6]","0.33","1",""
"CMP (R8h, 0)","BASE","1","0.25","1",""
"CMP (R8h, I8)","BASE","1","0.25","1",""
"CMP (R8h, M8)","BASE","[1;≤6]","0.33","1",""
"CMP (R8l, M8)","BASE","[1;≤6]","0.33","1",""
"CMP (RAX, I32)","BASE","1","0.25","1",""
"CMP_38 (R8h, R8h)","BASE","1","0.25","1",""
"CMP_38 (R8h, R8l)","BASE","1","0.25","1",""
"CMP_38 (R8l, R8h)","BASE","1","0.25","1",""
"CMP_38 (R8l, R8l)","BASE","1","0.25","1",""
"CMP_39 (R16, R16)","BASE","1","0.25","1",""
"CMP_39 (R32, R32)","BASE","1","0.25","1",""
"CMP_39 (R64, R64)","BASE","1","0.25","1",""
"CMP_3A (R8h, R8h)","BASE","1","0.25","1",""
"CMP_3A (R8h, R8l)","BASE","1","0.25","1",""
"CMP_3A (R8l, R8h)","BASE","1","0.25","1",""
"CMP_3A (R8l, R8l)","BASE","1","0.25","1",""
"CMP_3B (R16, R16)","BASE","1","0.25","1",""
"CMP_3B (R32, R32)","BASE","1","0.25","1",""
"CMP_3B (R64, R64)","BASE","1","0.25","1",""
"CMP_R0 (R8l, 0)","BASE","1","0.25","1",""
"CMP_R0 (R8l, I8)","BASE","1","0.25","1",""
"CMP_R4 (R8l, 0)","BASE","1","0.25","1",""
"CMP_R4 (R8l, I8)","BASE","1","0.25","1",""
"CMPSB","BASE","[3;≤7]","3.00","6",""
"CMPSB_REPE","BASE","","19.00","3",""
"CMPSB_REPNE","BASE","","19.00","3",""
"CMPSD","BASE","[3;≤6]","3.00","6",""
"CMPSD_REPE","BASE","","19.00","3",""
"CMPSD_REPNE","BASE","","19.00","3",""
