"instruction","family","latency","throughput","uops","ports"
"SHLD (M64, R64, I8)","BASE","[5;≤22]","14.00","15",""
"SHLD_CL (R16, R16, CL)","BASE","[2;7]","12.00","12",""
"SHLD_CL (R32, R32, CL)","BASE","[1;3]","4.00","2",""
"SHLD_CL (R64, R64, CL)","BASE","[2;7]","11.00","13",""
"SHLD_IMMB (R16, R16, 0)","BASE","5","12.00","12",""
"SHLD_IMMB (R16, R16, I8)","BASE","[5;6]","12.00","12",""
"SHLD_IMMB (R32, R32, 0)","BASE","2","2.00","1",""
"SHLD_IMMB (R32, R32, I8)","BASE","2","2.00","1",""
"SHLD_IMMB (R64, R64, 0)","BASE","5","11.00","13",""
"SHLD_IMMB (R64, R64, I8)","BASE","5","11.00","13",""
"SHR (M16, 0)","BASE","[6;≤10]","1.00","1",""
"SHR (M16, 1)","BASE","[4;≤10]","0.87","1",""
"SHR (M16, CL)","BASE","[≤1;≤10]","0.50","1",""
"SHR (M16, I8)","BASE","[4;≤10]","1.00","1",""
"SHR (M32, 0)","BASE","[6;≤9]","0.50","1",""
"SHR (M32, 1)","BASE","[4;≤9]","1.00","1",""
"SHR (M32, CL)","BASE","[≤1;≤9]","1.00","1",""
"SHR (M32, I8)","BASE","[4;≤9]","1.00","1",""
"SHR (M64, 0)","BASE","[6;≤9]","1.00","1",""
"SHR (M64, 1)","BASE","[4;≤9]","1.00","1",""
"SHR (M64, CL)","BASE","[≤1;≤9]","1.00","1",""
"SHR (M64, I8)","BASE","[4;≤9]","1.00","1",""
"SHR (M8, 0)","BASE","[6;≤10]","1.00","1",""
"SHR (M8, 1)","BASE","[4;≤10]","1.00","1",""
"SHR (M8, CL)","BASE","[≤1;≤10]","1.00","1",""
"SHR (M8, I8)","BASE","[4;≤10]","1.00","1",""
"SHR (R16, 0)","BASE","1","1.00","1",""
"SHR (R16, 1)","BASE","1","1.00","1",""
"SHR (R16, CL)","BASE","[0;3]","1.00","1",""
"SHR (R16, I8)","BASE","1","1.00","1",""
"SHR (R32, 0)","BASE","1","1.00","1",""
"SHR (R32, 1)","BASE","1","1.00","1",""
"SHR (R32, CL)","BASE","[0;3]","1.00","1",""
"SHR (R32, I8)","BASE","1","1.00","1",""
"SHR (R64, 0)","BASE","1","1.00","1",""
"SHR (R64, 1)","BASE","1","1.00","1",""
"SHR (R64, CL)","BASE","[0;3]","1.00","1",""
"SHR (R64, I8)","BASE","1","1.00","1",""
"SHR (R8h, 0)","BASE","1","1.00","1",""
"SHR (R8h, 1)","BASE","[1;≤2]","1.00","1",""
"SHR (R8h, CL)","BASE","[≤1;3]","1.00","1",""
"SHR (R8h, I8)","BASE","[1;≤2]","1.00","1",""
"SHR (R8l, CL)","BASE","[0;3]","1.00","1",""
"SHR_R0 (R8l, 0)","BASE","1","1.00","1",""
"SHR_R0 (R8l, 1)","BASE","1","1.00","1",""
"SHR_R0 (R8l, I8)","BASE","1","1.00","1",""
"SHR_R4 (R8l, 0)","BASE","1","1.00","1",""
"SHR_R4 (R8l, 1)","BASE","1","1.00","1",""
"SHR_R4 (R8l, I8)","BASE","1","1.00","1",""
"SHRD (M16, R16, 0)","BASE","[≤8;≤23]","13.00","13",""
"SHRD (M16, R16, CL)","BASE","[3;≤23]","13.00","13",""
"SHRD (M16, R16, I8)","BASE","[4;≤23]","13.00","13",""
"SHRD (M32, R32, 0)","BASE","[≤6;≤9]","2.00","1",""
"SHRD (M32, R32, CL)","BASE","[2;≤22]","5.00","6",""
"SHRD (M32, R32, I8)","BASE","[2;≤9]","2.00","1",""
"SHRD (M64, R64, 0)","BASE","[5;≤22]","16.00","16",""
"SHRD (M64, R64, CL)","BASE","[4;≤22]","16.00","16",""
"SHRD (M64, R64, I8)","BASE","[5;≤22]","16.00","16",""
"SHRD_CL (R16, R16, CL)","BASE","[2;5]","10.00","11",""
"SHRD_CL (R32, R32, CL)","BASE","[1;3]","4.00","2",""
"SHRD_CL (R64, R64, CL)","BASE","[2;7]","13.00","14",""
"SHRD_IMMB (R16, R16, 0)","BASE","4","10.00","11",""
"SHRD_IMMB (R16, R16, I8)","BASE","[4;5]","10.00","11",""
"SHRD_IMMB (R32, R32, 0)","BASE","2","2.00","1",""
"SHRD_IMMB (R32, R32, I8)","BASE","2","2.00","1",""
"SHRD_IMMB (R64, R64, 0)","BASE","5","13.00","14",""
"SHRD_IMMB (R64, R64, I8)","BASE","[5;6]","13.00","14",""
"SIDT (M80)","BASE","[≤30;≤33]","20.00","17",""
"SLDT (M16)","BASE","[≤35;≤36]","18.00","15",""
"SLDT (R16)","BASE","3","16.00","15",""
"SLDT (R32)","BASE","","16.00","15",""
"SLDT (R64)","BASE","","16.00","15",""
"SMSW (M16)","BASE","≤9","12.00","8",""
"SMSW (R16)","BASE","8","12.00","8",""
"SMSW (R32)","BASE","","12.00","8",""
"SMSW (R64)","BASE","","12.00","8",""
"STC","BASE","","1.00","1",""
"STD","BASE","","0.31","1",""
"STI","BASE","","1.00","1",""
"STOSB","BASE","[≤0;≤4]","4.00","3",""
"STOSB_REPE","BASE","","27.00","23",""
"STOSB_REPNE","BASE","","27.00","23",""
"STOSD","BASE","[≤0;≤3]","4.00","3",""
"STOSD_REPE","BASE","","27.00","23",""
"STOSD_REPNE","BASE","","27.00","23",""
"STOSW","BASE","[≤0;≤4]","4.00","3",""
"STOSW_REPE","BASE","","27.00","23",""
"STOSW_REPNE","BASE","","27.00","23",""
"STR (M16)","BASE","[≤35;≤36]","17.00","14",""
"STR (R16)","BASE","4","15.00","14",""
"STR (R32)","BASE","","15.00","14",""
"STR (R64)","BASE","","15.00","14",""
"SUB (AL, 0)","BASE","1","0.67","1",""
"SUB (AL, I8)","BASE","1","0.67","1",""
"SUB (AX, I16)","BASE","1","0.67","1",""
"SUB (EAX, I32)","BASE","1","0.67","1",""
"SUB (M16, 0)","BASE","[4;≤10]","0.50","1",""
"SUB (M16, I16)","BASE","[4;≤10]","1.00","1",""
"SUB (M16, I8)","BASE","[4;≤10]","0.50","1",""
"SUB (M16, R16)","BASE","[1;≤10]","0.50","1",""
"SUB (M32, 0)","BASE","[4;≤9]","1.00","1",""
"SUB (M32, I32)","BASE","[4;≤9]","1.00","1",""
"SUB (M32, I8)","BASE","[4;≤9]","1.00","1",""
"SUB (M32, R32)","BASE","[1;≤9]","1.00","1",""
"SUB (M64, 0)","BASE","[4;≤9]","1.00","1",""
"SUB (M64, I32)","BASE","[4;≤9]","0.50","1",""
"SUB (M64, I8)","BASE","[4;≤9]","1.00","1",""
"SUB (M64, R64)","BASE","[1;≤9]","1.00","1",""
"SUB (M8, 0)","BASE","[4;≤10]","0.87","1",""
"SUB (M8, I8)","BASE","[4;≤10]","0.87","1",""
"SUB (M8, R8h)","BASE","[≤3;≤10]","1.00","1",""
"SUB (M8, R8l)","BASE","[1;≤10]","1.00","1",""
"SUB (R16, 0)","BASE","1","0.33","1",""
"SUB (R16, I16)","BASE","1","0.33","1",""
"SUB (R16, I8)","BASE","1","0.33","1",""
"SUB (R16, M16)","BASE","[1;≤5]","0.50","1",""
"SUB (R32, 0)","BASE","1","0.33","1",""
"SUB (R32, I32)","BASE","1","0.37","1",""
"SUB (R32, I8)","BASE","1","0.33","1",""
"SUB (R32, M32)","BASE","[1;≤5]","0.50","1",""
"SUB (R64, 0)","BASE","1","0.33","1",""
"SUB (R64, I32)","BASE","1","0.40","1",""
"SUB (R64, I8)","BASE","1","0.33","1",""
"SUB (R64, M64)","BASE","[1;≤5]","0.50","1",""
"SUB (R8h, 0)","BASE","[2;≤3]","1.00","1",""
"SUB (R8h, I8)","BASE","[2;≤3]","1.00","1",""
"SUB (R8h, M8)","BASE","[2;≤6]","1.00","1",""
"SUB (R8l, M8)","BASE","[1;≤5]","0.50","1",""
"SUB (RAX, I32)","BASE","1","0.67","1",""
"SUB_28 (R8h, R8h)","BASE","[1;≤2]","1.00","1",""
"SUB_28 (R8h, R8l)","BASE","[2;≤3]","1.00","1",""
"SUB_28 (R8l, R8h)","BASE","[2;≤3]","1.00","1",""
"SUB_28 (R8l, R8l)","BASE","1","0.33","1",""
"SUB_29 (R16, R16)","BASE","1","0.33","1",""
"SUB_29 (R32, R32)","BASE","1","0.33","1",""
"SUB_29 (R64, R64)","BASE","1","0.33","1",""
"SUB_2A (R8h, R8h)","BASE","[1;≤2]","1.00","1",""
"SUB_2A (R8h, R8l)","BASE","[2;≤3]","1.00","1",""
"SUB_2A (R8l, R8h)","BASE","[2;≤3]","1.00","1",""
"SUB_2A (R8l, R8l)","BASE","1","0.33","1",""
"SUB_2B (R16, R16)","BASE","1","0.33","1",""
"SUB_2B (R32, R32)","BASE","1","0.33","1",""
"SUB_2B (R64, R64)","BASE","1","0.33","1",""
"SUB_LOCK (M16, 0)","BASE","[≤12;≤19]","15.25","1",""
"SUB_LOCK (M16, I16)","BASE","[≤12;≤19]","15.25","1",""
"SUB_LOCK (M16, I8)","BASE","[≤12;≤19]","15.25","1",""
"SUB_LOCK (M16, R16)","BASE","[≤12;≤19]","15.25","1",""
"SUB_LOCK (M32, 0)","BASE","[≤12;≤18]","15.25","1",""
"SUB_LOCK (M32, I32)","BASE","[≤12;≤18]","15.25","1",""
"SUB_LOCK (M32, I8)","BASE","[≤12;≤18]","15.25","1",""
"SUB_LOCK (M32, R32)","BASE","[≤12;≤18]","15.25","1",""
"SUB_LOCK (M64, 0)","BASE","[≤12;≤18]","15.25","1",""
"SUB_LOCK (M64, I32)","BASE","[≤12;≤18]","15.25","1",""
"SUB_LOCK (M64, I8)","BASE","[≤12;≤18]","15.25","1",""
"SUB_LOCK (M64, R64)","BASE","[≤12;≤18]","15.25","1",""
"SUB_LOCK (M8, 0)","BASE","[≤12;≤19]","15.25","1",""
"SUB_LOCK (M8, I8)","BASE","[≤12;≤19]","15.25","1",""
"SUB_LOCK (M8, R8h)","BASE","[≤13;≤20]","15.25","1",""
"SUB_LOCK (M8, R8l)","BASE","[11;≤19]","15.25","1",""
"SUB_R0 (R8l, 0)","BASE","1","0.33","1",""
"SUB_R0 (R8l, I8)","BASE","1","0.33","1",""
"SUB_R4 (R8l, 0)","BASE","1","0.33","1",""
"SUB_R4 (R8l, I8)","BASE","1","0.33","1",""
"TEST (AL, 0)","BASE","1","0.33","1",""
"TEST (AL, I8)","BASE","1","0.33","1",""
"TEST (AX, I16)","BASE","1","0.33","1",""
"TEST (EAX, I32)","BASE","1","0.33","1",""
"TEST (M16, I16)","BASE","[4;≤5]","0.50","1",""
"TEST (M16, R16)","BASE","[1;≤5]","0.50","1",""
"TEST (M32, I32)","BASE","[4;≤5]","0.50","1",""
"TEST (M32, R32)","BASE","[1;≤5]","0.50","1",""
"TEST (M64, I32)","BASE","[4;≤5]","0.50","1",""
"TEST (M64, R64)","BASE","[1;≤5]","0.50","1",""
"TEST (M8, 0)","BASE","[4;≤5]","0.50","1",""
"TEST (M8, I8)","BASE","[4;≤5]","0.50","1",""
"TEST (M8, R8h)","BASE","[≤3;≤6]","1.00","1",""
"TEST (M8, R8l)","BASE","[1;≤5]","0.50","1",""
"TEST (R16, I16)","BASE","1","0.33","1",""
"TEST (R16, R16)","BASE","1","0.33","1",""
"TEST (R32, I32)","BASE","1","0.40","1",""
"TEST (R32, R32)","BASE","1","0.33","1",""
"TEST (R64, I32)","BASE","1","0.40","1",""
"TEST (R64, R64)","BASE","1","0.33","1",""
"TEST (R8h, 0)","BASE","≤3","1.00","1",""
"TEST (R8h, I8)","BASE","≤3","1.00","1",""
"TEST (R8h, R8h)","BASE","≤2","1.00","1",""
"TEST (R8h, R8l)","BASE","[2;≤3]","1.00","1",""
"TEST (R8l, R8h)","BASE","[2;≤3]","1.00","1",""
"TEST (R8l, R8l)","BASE","1","0.33","1",""
"TEST (RAX, I32)","BASE","1","0.33","1",""
"TEST_R0 (R8l, 0)","BASE","1","0.33","1",""
"TEST_R0 (R8l, I8)","BASE","1","0.33","1",""
"TEST_R4 (R8l, 0)","BASE","1","0.33","1",""
"TEST_R4 (R8l, I8)","BASE","1","0.33","1",""
"VERR (M16)","BASE","[≤53;58]","60.25","13",""
"VERR (R16)","BASE","51","58.25","13",""
"VERW (M16)","BASE","[≤187;193]","194.50","47",""
"VERW (R16)","BASE","185","192.50","47",""
"WBINVD","BASE","","663708.03","852726",""
"WRMSR","BASE","","82.50","61",""
"XADD (M16, R16)","BASE","[1;≤22]","5.00","5",""
"XADD (M32, R32)","BASE","[1;≤21]","5.00","5",""
"XADD (M64, R64)","BASE","[1;≤21]","5.00","5",""
"XADD (M8, R8h)","BASE","[3;≤22]","5.00","5",""
"XADD (M8, R8l)","BASE","[1;≤22]","5.00","5",""
"XADD (R16, R16)","BASE","[1;2]","4.00","3",""
"XADD (R32, R32)","BASE","[1;2]","4.00","3",""
"XADD (R64, R64)","BASE","[1;2]","4.00","3",""
"XADD (R8h, R8h)","BASE","[≤2;≤3]","4.00","3",""
"XADD (R8h, R8l)","BASE","[2;≤4]","4.00","3",""
"XADD (R8l, R8h)","BASE","[2;≤5]","4.00","3",""
"XADD (R8l, R8l)","BASE","1","4.00","3",""
"XADD_LOCK (M16, R16)","BASE","[≤12;≤31]","15.77","5",""
"XADD_LOCK (M32, R32)","BASE","[≤12;≤30]","15.77","5",""
"XADD_LOCK (M64, R64)","BASE","[≤12;≤30]","15.77","5",""
"XADD_LOCK (M8, R8h)","BASE","[≤13;≤31]","15.77","5",""
"XADD_LOCK (M8, R8l)","BASE","[≤12;≤31]","15.77","5",""
"XCHG (M16, R16)","BASE","[7;≤24]","16.02","5",""
"XCHG (M32, R32)","BASE","[≤3;≤23]","16.02","5",""
"XCHG (M64, R64)","BASE","[≤3;≤23]","16.02","5",""
"XCHG (M8, R8h)","BASE","[7;≤24]","15.77","5",""
"XCHG (M8, R8l)","BASE","[7;≤24]","16.02","5",""
"XCHG (R16, AX)","BASE","[1;3]","4.00","3",""
"XCHG (R16, R16)","BASE","1","4.00","3",""
"XCHG (R32, EAX)","BASE","1","4.00","3",""
"XCHG (R32, R32)","BASE","1","4.00","3",""
"XCHG (R64, R64)","BASE","1","4.00","3",""
"XCHG (R64, RAX)","BASE","1","4.00","3",""
"XCHG (R8h, R8h)","BASE","3","4.00","3",""
"XCHG (R8h, R8l)","BASE","[1;2]","4.00","3",""
"XCHG (R8l, R8h)","BASE","[1;3]","4.00","3",""
"XCHG (R8l, R8l)","BASE","1","4.00","3",""
"XLAT","BASE","[4;5]","4.00","4",""
"XOR (AL, 0)","BASE","1","0.67","1",""
"XOR (AL, I8)","BASE","1","0.67","1",""
"XOR (AX, I16)","BASE","1","0.67","1",""
"XOR (EAX, I32)","BASE","1","0.67","1",""
"XOR (M16, 0)","BASE","[4;≤10]","1.00","1",""
"XOR (M16, I16)","BASE","[4;≤10]","0.87","1",""
"XOR (M16, I8)","BASE","[4;≤10]","0.87","1",""
"XOR (M16, R16)","BASE","[1;≤10]","0.50","1",""
"XOR (M32, 0)","BASE","[4;≤9]","1.00","1",""
"XOR (M32, I32)","BASE","[4;≤9]","1.00","1",""
"XOR (M32, I8)","BASE","[4;≤9]","1.00","1",""
"XOR (M32, R32)","BASE","[1;≤9]","1.00","1",""
"XOR (M64, 0)","BASE","[4;≤9]","1.00","1",""
"XOR (M64, I32)","BASE","[4;≤9]","1.00","1",""
"XOR (M64, I8)","BASE","[4;≤9]","0.50","1",""
"XOR (M64, R64)","BASE","[1;≤9]","1.00","1",""
"XOR (M8, 0)","BASE","[4;≤10]","0.50","1",""
"XOR (M8, I8)","BASE","[4;≤10]","1.00","1",""
"XOR (M8, R8h)","BASE","[≤3;≤10]","1.00","1",""
"XOR (M8, R8l)","BASE","[1;≤10]","1.00","1",""
"XOR (R16, 0)","BASE","1","0.33","1",""
"XOR (R16, I16)","BASE","1","0.33","1",""
"XOR (R16, I8)","BASE","1","0.33","1",""
"XOR (R16, M16)","BASE","[1;≤5]","0.50","1",""
"XOR (R32, 0)","BASE","1","0.33","1",""
"XOR (R32, I32)","BASE","1","0.37","1",""
"XOR (R32, I8)","BASE","1","0.33","1",""
"XOR (R32, M32)","BASE","[1;≤5]","0.50","1",""
"XOR (R64, 0)","BASE","1","0.33","1",""
"XOR (R64, I32)","BASE","1","0.40","1",""
"XOR (R64, I8)","BASE","1","0.33","1",""
"XOR (R64, M64)","BASE","[1;≤5]","0.50","1",""
"XOR (R8h, 0)","BASE","[2;≤3]","1.00","1",""
"XOR (R8h, I8)","BASE","[2;≤3]","1.00","1",""
"XOR (R8h, M8)","BASE","[2;≤6]","1.00","1",""
"XOR (R8l, M8)","BASE","[1;≤5]","0.50","1",""
"XOR (RAX, I32)","BASE","1","0.67","1",""
"XOR_30 (R8h, R8h)","BASE","[1;≤2]","1.00","1",""
"XOR_30 (R8h, R8l)","BASE","[2;≤3]","1.00","1",""
"XOR_30 (R8l, R8h)","BASE","[2;≤3]","1.00","1",""
"XOR_30 (R8l, R8l)","BASE","1","0.33","1",""
"XOR_31 (R16, R16)","BASE","1","0.33","1",""
"XOR_31 (R32, R32)","BASE","[0;1]","0.33","1",""
"XOR_31 (R64, R64)","BASE","[0;1]","0.33","1",""
"XOR_32 (R8h, R8h)","BASE","[1;≤2]","1.00","1",""
"XOR_32 (R8h, R8l)","BASE","[2;≤3]","1.00","1",""
"XOR_32 (R8l, R8h)","BASE","[2;≤3]","1.00","1",""
"XOR_32 (R8l, R8l)","BASE","1","0.33","1",""
"XOR_33 (R16, R16)","BASE","1","0.33","1",""
"XOR_33 (R32, R32)","BASE","[0;1]","0.33","1",""
"XOR_33 (R64, R64)","BASE","[0;1]","0.33","1",""
"XOR_LOCK (M16, 0)","BASE","[≤12;≤19]","15.25","1",""
"XOR_LOCK (M16, I16)","BASE","[≤12;≤19]","15.25","1",""
"XOR_LOCK (M16, I8)","BASE","[≤12;≤19]","15.25","1",""
"XOR_LOCK (M16, R16)","BASE","[≤12;≤19]","15.25","1",""
"XOR_LOCK (M32, 0)","BASE","[≤12;≤18]","15.25","1",""
"XOR_LOCK (M32, I32)","BASE","[≤12;≤18]","15.25","1",""
"XOR_LOCK (M32, I8)","BASE","[≤12;≤18]","15.25","1",""
"XOR_LOCK (M32, R32)","BASE","[≤12;≤18]","15.25","1",""
"XOR_LOCK (M64, 0)","BASE","[≤12;≤18]","15.25","1",""
"XOR_LOCK (M64, I32)","BASE","[≤12;≤18]","15.25","1",""
"XOR_LOCK (M64, I8)","BASE","[≤12;≤18]","15.25","1",""
"XOR_LOCK (M64, R64)","BASE","[≤12;≤18]","15.25","1",""
"XOR_LOCK (M8, 0)","BASE","[≤12;≤19]","15.25","1",""
"XOR_LOCK (M8, I8)","BASE","[≤12;≤19]","15.25","1",""
"XOR_LOCK (M8, R8h)","BASE","[≤13;≤20]","15.25","1",""
"XOR_LOCK (M8, R8l)","BASE","[11;≤19]","15.25","1",""
"XOR_R0 (R8l, 0)","BASE","1","0.33","1",""
"XOR_R0 (R8l, I8)","BASE","1","0.33","1",""
"XOR_R4 (R8l, 0)","BASE","1","0.33","1",""
"XOR_R4 (R8l, I8)","BASE","1","0.33","1",""
"CLFLUSHOPT (M512)","CLFLUSHOPT","","7.96","1",""
"CLFLUSH (M512)","CLFSH","","72.71","1",""
"CLWB (M512)","CLWB","","7.96","2",""
"GF2P8AFFINEINVQB (XMM, M128, I8)","GFNI","[4;≤13]","0.50","1",""
"GF2P8AFFINEINVQB (XMM, XMM, I8)","GFNI","4","0.50","1",""
"GF2P8AFFINEQB (XMM, M128, I8)","GFNI","[4;≤13]","0.50","1",""
"GF2P8AFFINEQB (XMM, XMM, I8)","GFNI","4","0.50","1",""
"GF2P8MULB (XMM, M128)","GFNI","[4;≤13]","1.00","1",""
"GF2P8MULB (XMM, XMM)","GFNI","4","1.00","1",""
"CDQE","LONGMODE","1","1.00","1",""
"CMPSQ","LONGMODE","[4;≤10]","5.00","6",""
"CMPSQ_REPE","LONGMODE","","20.00","4",""
"CMPSQ_REPNE","LONGMODE","","20.00","4",""
"CMPXCHG16B (M128)","LONGMODE","[13;≤39]","12.50","18",""
"CMPXCHG16B_LOCK (M128)","LONGMODE","[≤28;≤48]","34.00","18",""
"CQO","LONGMODE","1","1.00","1",""
"LODSQ","LONGMODE","[4;≤5]","4.00","3",""
"LODSQ_REPE","LONGMODE","","20.00","4",""
"LODSQ_REPNE","LONGMODE","","20.00","4",""
"MOVSQ","LONGMODE","≤3","5.00","5",""
"MOVSQ_REPE","LONGMODE","","27.00","24",""
"MOVSQ_REPNE","LONGMODE","","27.00","24",""
"MOVSXD (R64, M32)","LONGMODE","[4;≤5]","1.00","1",""
"MOVSXD (R64, R32)","LONGMODE","1","1.00","1",""
"POPFQ","LONGMODE","","47.02","23",""
"PUSHFQ","LONGMODE","[≤3;≤14]","15.00","10",""
"SCASQ","LONGMODE","[1;≤5]","4.00","3",""
"SCASQ_REPE","LONGMODE","","20.00","4",""
"SCASQ_REPNE","LONGMODE","","20.00","4",""
"STOSQ","LONGMODE","[≤0;≤3]","4.00","3",""
"STOSQ_REPE","LONGMODE","","27.00","23",""
"STOSQ_REPNE","LONGMODE","","27.00","23",""
"LZCNT (R16, M16)","LZCNT","[3;≤7]","1.00","1",""
"LZCNT (R16, R16)","LZCNT","3","1.00","1",""
"LZCNT (R32, M32)","LZCNT","[3;≤7]","1.00","1",""
"LZCNT (R32, R32)","LZCNT","3","1.00","1",""
"LZCNT (R64, M64)","LZCNT","[3;≤7]","1.00","1",""
"LZCNT (R64, R64)","LZCNT","3","1.00","1",""
"EMMS","MMX","","6.00","9",""
"MASKMOVQ (MM, MM)","MMX","≤489","89.12","1",""
"MOVD (M32, MM)","MMX","[≤3;≤12]","1.00","1",""
"MOVD (MM, M32)","MMX","[≤5;≤8]","0.50","1",""
"MOVD (MM, R32)","MMX","≤9","1.00","1",""
"MOVD (R32, MM)","MMX","≤9","1.08","1",""
"MOVNTQ (M64, MM)","MMX","[≤3;≤5]","1.00","1",""
"MOVQ (M64, MM)","MMX","[≤3;≤5]","1.00","1",""
"MOVQ (MM, M64)","MMX","[≤5;≤8]","0.50","1",""
"MOVQ (MM, R64)","MMX","≤9","1.00","1",""
"MOVQ (R64, MM)","MMX","≤9","1.08","1",""
"MOVQ_0F6F (MM, MM)","MMX","1","0.50","1",""
"MOVQ_0F7F (MM, MM)","MMX","1","0.50","1",""
"PACKSSDW (MM, M64)","MMX","[1;≤10]","0.50","1",""
"PACKSSDW (MM, MM)","MMX","1","0.50","1",""
"PACKSSWB (MM, M64)","MMX","[1;≤10]","0.50","1",""
"PACKSSWB (MM, MM)","MMX","1","0.50","1",""
"PACKUSWB (MM, M64)","MMX","[1;≤10]","0.50","1",""
"PACKUSWB (MM, MM)","MMX","1","0.50","1",""
"PADDB (MM, M64)","MMX","[1;≤10]","0.50","1",""
"PADDB (MM, MM)","MMX","1","0.50","1",""
"PADDD (MM, M64)","MMX","[1;≤10]","0.50","1",""
"PADDD (MM, MM)","MMX","1","0.50","1",""
"PADDSB (MM, M64)","MMX","[1;≤10]","0.50","1",""
"PADDSB (MM, MM)","MMX","1","0.50","1",""
"PADDSW (MM, M64)","MMX","[1;≤10]","0.50","1",""
"PADDSW (MM, MM)","MMX","1","0.50","1",""
"PADDUSB (MM, M64)","MMX","[1;≤10]","0.50","1",""
"PADDUSB (MM, MM)","MMX","1","0.50","1",""
"PADDUSW (MM, M64)","MMX","[1;≤10]","0.50","1",""
"PADDUSW (MM, MM)","MMX","1","0.50","1",""
"PADDW (MM, M64)","MMX","[1;≤10]","0.50","1",""
"PADDW (MM, MM)","MMX","1","0.50","1",""
"PAND (MM, M64)","MMX","[1;≤10]","0.50","1",""
"PAND (MM, MM)","MMX","1","0.50","1",""
"PANDN (MM, M64)","MMX","[1;≤10]","0.50","1",""
"PANDN (MM, MM)","MMX","1","0.50","1",""
"PAVGB (MM, M64)","MMX","[1;≤10]","0.50","1",""
"PAVGB (MM, MM)","MMX","1","0.50","1",""
"PAVGW (MM, M64)","MMX","[1;≤10]","0.50","1",""
"PAVGW (MM, MM)","MMX","1","0.50","1",""
"PCMPEQB (MM, M64)","MMX","[1;≤10]","0.50","1",""
"PCMPEQB (MM, MM)","MMX","1","0.50","1",""
"PCMPEQD (MM, M64)","MMX","[1;≤10]","0.50","1",""
"PCMPEQD (MM, MM)","MMX","1","0.50","1",""
"PCMPEQW (MM, M64)","MMX","[1;≤10]","0.50","1",""
"PCMPEQW (MM, MM)","MMX","1","0.50","1",""
"PCMPGTB (MM, M64)","MMX","[1;≤10]","0.50","1",""
"PCMPGTB (MM, MM)","MMX","1","0.50","1",""
"PCMPGTD (MM, M64)","MMX","[1;≤10]","0.50","1",""
"PCMPGTD (MM, MM)","MMX","1","0.50","1",""
"PCMPGTW (MM, M64)","MMX","[1;≤10]","0.50","1",""
"PCMPGTW (MM, MM)","MMX","1","0.50","1",""
"PEXTRW (R32, MM, I8)","MMX","≤9","1.08","1",""
"PINSRW (MM, M16, I8)","MMX","[1;≤10]","0.50","1",""
"PINSRW (MM, R32, I8)","MMX","[1;≤9]","1.00","1",""
"PMADDWD (MM, M64)","MMX","[4;≤13]","1.00","1",""
"PMADDWD (MM, MM)","MMX","4","1.00","1",""
"PMAXSW (MM, M64)","MMX","[1;≤10]","0.50","1",""
"PMAXSW (MM, MM)","MMX","1","0.50","1",""
"PMAXUB (MM, M64)","MMX","[1;≤10]","0.50","1",""
"PMAXUB (MM, MM)","MMX","1","0.50","1",""
"PMINSW (MM, M64)","MMX","[1;≤10]","0.50","1",""
"PMINSW (MM, MM)","MMX","1","0.50","1",""
"PMINUB (MM, M64)","MMX","[1;≤10]","0.50","1",""
"PMINUB (MM, MM)","MMX","1","0.50","1",""
"PMOVMSKB (R32, MM)","MMX","≤9","1.08","1",""
"PMULHUW (MM, M64)","MMX","[4;≤13]","1.00","1",""
"PMULHUW (MM, MM)","MMX","4","1.00","1",""
"PMULHW (MM, M64)","MMX","[4;≤13]","1.00","1",""
"PMULHW (MM, MM)","MMX","4","1.00","1",""
"PMULLW (MM, M64)","MMX","[4;≤13]","1.00","1",""
"PMULLW (MM, MM)","MMX","4","1.00","1",""
"POR (MM, M64)","MMX","[1;≤10]","0.50","1",""
